playlist_id,tag0,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,tag12,tag13,tag14,tag15,tag16,tag17,tag18,tag19,tag20,tag21,tag22,tag23,tag24,tag25,tag26,tag27,tag28,num_of_songs,playlist_songs_id
8955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,"[89745134, 88599937, 89723925, 89694193, 88489204, 89677799, 89760983, 89582192, 89094337, 89325848, 88641119, 89745464, 88401119, 89737825, 89505742]"
8970,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"[89287208, 88313256, 88281305, 81394031, 89541208, 89757671, 88280785, 82771223, 89223591, 87483893, 88745449, 88892693, 87123692, 88357385, 87001980]"
8971,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,"[89760853, 89402686, 89713872, 89551167, 89431116, 88942857, 88913875, 89377655, 89507424, 89714030, 89713881, 88727092, 89421787, 88983675, 89237188, 88418828, 89449569, 89581290, 89016847, 89528512, 89254258, 89492240, 88949242, 89338883, 89643474]"
8973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,"[16672929, 43327425, 16335090, 16328460, 20847802, 44754545, 16674991, 80263597, 16328998, 44141127, 87484593, 80962226, 16345200, 33269203, 71996961, 80263600, 16329945, 16328221, 80223850, 16330453, 16669380, 83519233, 16334869, 16328224, 16330454, 89454889, 16349957, 38723799, 33269193, 16674329, 16674641, 16677426, 45540937, 16326721, 16676119, 45323636, 86406226, 65212830, 82117518, 16678149, 16673211, 82852096, 47419948, 88593652, 16411787, 43746206, 16672462, 84075137, 80858636, 16330848, 16330371, 39343839, 43327465, 48232774, 47944018, 89349201, 83713961, 16282330, 86935298, 16673210, 33671283, 81685897, 16678151, 16348377, 80314319, 16329004, 16326722, 83651257, 83628960, 88981637, 87289964, 21058884, 80108564, 89117449, 33269190, 72417358, 85458509, 16328727, 16329913, 16331654, 16345491, 86793123, 16349052, 16328999, 16328212, 47075819, 16682804, 51759044, 43720060, 16676481, 16671170, 16283337, 16675229, 43544075, 71224192, 71808168, 16327554, 39367491, 16333020]"
8978,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,"[89769337, 89717835, 89525996, 89745068, 89667947, 89506084, 89710148, 89717836, 89736032, 89698897, 89497713, 88893886, 87996029, 88409423, 88501503, 88693060, 89380581, 89392176, 89754198]"
8981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,"[89773065, 89773060, 89483358, 87666747, 87666757, 86869411, 86869423, 85841542, 85841543, 83300650, 83300648, 89773049, 89773058, 89773062]"
8985,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"[86799315, 86000746, 87266917, 88733719, 86033661, 85073555, 88103561, 86127536, 86127535]"
8993,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,"[89655258, 89339021, 89387275, 88104153, 89329933, 89322937, 87953594, 88195338, 89341984, 89289513, 89338992]"
9001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,"[19133049, 16162836, 88973322, 86547158, 81484036, 88062404, 16266657, 78554358, 85109434, 81079244, 86334677, 81611119, 89587173, 87844416, 89181529]"
9005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,"[81044432, 80970405, 80970394, 80970322, 80970401, 80912001, 80973510, 80970433, 81102485, 81102647, 80973551, 80911999, 81044721, 81044443, 81102482, 81102478, 80973557, 80973553, 86718472, 81044794, 81044773, 81044431, 80970429, 81044435, 80970400, 80970428, 80913636, 81044411, 81044430, 81044410, 88314892, 81044815, 80912011]"
9008,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,"[87990862, 88143402, 87897286, 89387177, 89210071, 87320254, 89642457, 89002277, 89402572, 89760853, 89774736, 89774847, 89178923, 88562596, 89605209]"
9015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"[16511294, 16606523, 16521794, 83366596, 44401522, 16619601, 16559205, 16623065, 33676018, 16545575, 83365315, 80856987, 81431369, 82737198, 16605807, 89162391, 89170660, 16383579, 16639536, 43328341]"
9018,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,"[89636328, 89774766, 85918571, 81384630, 85953271, 45790135, 46431688, 20211719, 88105491, 88044698, 82835146, 87815397, 83834736, 88401119, 88598475]"
9022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,"[82331901, 88890669, 89365501, 85124911, 70086514, 88948994, 85392283, 89606316, 87753605, 88848951, 84578459, 39870811, 80634337, 89479333, 80746435]"
9024,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,"[89702572, 88675327, 87998687, 86538691, 88672222, 89642208, 89620518, 88627822, 89040068, 89165257, 89783369, 89424297, 89382916, 89637752, 89762490]"
9025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"[89492238, 89774394, 89773159, 89786213, 89402748, 89788530, 89507424, 89760853, 88949245, 88942857, 89384577, 89366839, 89377655, 89678862, 89149561, 89788507, 88983498, 89769197, 89714030, 89462012, 89213871, 89581286, 89265126, 89112217, 89461304, 89341337, 88743250, 88890098]"
9027,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,"[89173975, 89773060, 21148675, 80965672, 89712354, 89633543, 80965675, 81492985, 89557590, 87015520, 89146401, 89773065, 87015522, 89723638, 21148665, 89427148, 89371249, 80965670, 89455879]"
9035,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15,"[89406934, 88431886, 89521257, 89588370, 89754152, 89774908, 89699374, 89745071, 89781630, 89709751, 89712488, 89789480, 89706352, 89752773, 88012269]"
9036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,"[89782553, 81304332, 80039090, 89323438, 86228140, 82080477, 81304328, 89079843, 80039091, 85295597, 60679464, 43121105, 16039951, 16039945, 80232678, 16076403, 85350603, 89646859, 89646850, 44167094, 44165994, 89720258, 89615306]"
9044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"[81980245, 81630846, 52453966, 80945717, 81404481, 83243967, 81849705, 70086514, 80374777, 86421945, 87379392, 16237468, 87856413, 52065223, 18500461, 82750924, 86525696, 38001324, 80059885, 82410491]"
9046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20,"[89551769, 89762963, 89723433, 89776811, 89787548, 89704570, 89778207, 89514154, 89720956, 88386796, 89788675, 89759213, 89780319, 89573345, 89787642, 89556403, 89619274, 83672961, 89761297, 89762857]"
9048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,"[89346147, 88708527, 89773159, 89551167, 89462012, 89462013, 89401695, 88414549, 89346212, 89679008]"
9049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,"[86568331, 89748860, 88600702, 88997790, 88728034, 88703035, 89350620, 88856936, 89388245, 89339710, 88552700, 89734700, 89308701, 89357611, 88168543, 87685604, 88528506, 88998194, 86882996, 88324773, 89254019, 89757438, 89753500, 89255723, 88935574, 88205604, 88641281, 89345948, 86958463, 86468828, 88029666, 83427487, 88823220, 89146373, 87897268, 85803478, 89593202, 89636293, 86208713, 85271938, 85332843, 89060070, 87506735, 89254091, 85713966, 85985298, 86205709, 89371085, 82278306]"
9053,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"[89278372, 88857037, 89649871, 89478014, 89761302, 89598605, 89258787, 89754990, 88354978, 88713371, 89617967, 88624271, 88702682, 89255342, 89574473, 89286585, 87396080, 89258652, 88519312, 88237525, 89416576, 88564380]"
9055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,"[89492482, 89652359, 89382909, 89367466, 89255590, 88893396, 89388361, 88949036, 89017986, 89375698, 89241781, 89166065, 89391668, 88471941, 88607738, 89255283, 89437104, 88982234, 89399981, 89340173, 88988947, 88988945, 89301474, 89460801, 89215869, 89237145, 89237140, 88649548, 89392062, 88658553, 88615946, 88607088, 89059089, 88508441, 89178022, 89606178, 88730920, 88664263, 88583903, 88638661, 88638660, 88946611, 89347677, 88773173, 89381910, 88697586, 89391815, 89395182, 89406934, 89520885, 89154234, 89327199, 88848911, 88821090, 89178070, 89178064, 89226322, 89467753, 89514410, 88914149, 89467670, 88750472, 88800696, 89513936, 89513933, 88686378, 89017260, 88431026, 89350018, 88616791, 89479710, 89646742, 89128532, 89416855, 88571537, 89561664, 89497741]"
9059,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,"[89378490, 88947057, 81130014, 89678583, 87709512, 82719710, 88994572, 87098367, 83317685, 87444880, 88106040, 83317684, 83635405, 89752724, 87075284]"
9063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[81862723, 41606481, 16108133, 17465596, 19009480, 16158017, 16183290, 16266149, 81874455, 71717546, 16149857, 80788069, 81214781, 33628947, 16130415]"
9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,"[88086931, 87371317, 82705986, 86141549, 89257747, 85202215, 84686906, 87982218, 84234042, 87298263, 80596219, 81863124, 85057206, 88708371, 88663365]"
9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"[80250801, 88771659, 88890586, 88822426, 88673085, 88772122, 88638250, 88874128, 88913764, 88566707, 89060434, 88950599, 88822076, 16509019, 16512359, 89788530, 89728651, 87448319, 87985361, 89332900, 88745078, 86755266, 89694679, 89332909, 88600463, 80950519, 88559277, 88600473, 88727097, 88950605, 88747631, 88950639, 89126608, 85399032, 88530497, 86746171, 88727092]"
9071,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,"[87921411, 88686097, 88735130, 89272715, 88662782, 88611130, 89778329, 89080009, 89434741, 89360087, 87287788]"
9073,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[16564444, 86920869, 16564374, 16672528, 16585836, 16652946, 16566176, 38642779, 16556823, 16574722, 72761970, 16600170, 16628867, 16616213, 81980041]"
9074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,"[89782553, 89323438, 89643405, 88890060, 82654665, 86885189, 82128424, 87216429, 81374141, 88234599, 87821321, 89667903, 82893055, 88421062, 89210066, 89463933, 82872136, 89237147, 81430530, 88615122, 88210582, 88690007, 88421056, 89587340]"
9080,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24,"[89802784, 89521030, 89146366, 89557803, 89631002, 88566430, 89455927, 88551958, 89802801, 89370913, 88848571, 88608936, 89290160, 89633404, 89236335, 89752413, 89455859, 89384948, 89637704, 89289848, 89694647, 88433800, 89434615, 88673086]"
9084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"[87583119, 88455001, 87039323, 89178777, 87523046, 88750221, 88703128, 88710152, 87606035, 86806419, 87215760, 87457376]"
9088,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[89792194, 89526053, 82919290, 88368652, 88108483, 89702557, 88693002, 88047848, 89344961, 86367047, 89298502, 86942071, 89783135, 72582730, 89382911]"
9089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,"[89382909, 88373503, 89688511, 89752184, 88398001, 89762487, 89806117, 89806404, 89414728, 89390087, 87639483, 87923463, 89542018, 89775941, 89746180]"
9092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,"[80365179, 82311782, 16665720, 33669604, 87892740, 87171993, 38559579, 41943167, 42939003, 16439245, 16672810, 82828664, 87252341, 80954493, 16603091, 81407552]"
9095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,"[89806114, 89786140, 87761994, 86582392, 89244846, 39625677, 80898739, 80668159, 89808917, 89765867, 80552644, 88984530, 80649545, 89406948, 82719725, 88646493, 16171835]"
9097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"[89827367, 89802784, 89776111, 89809555, 89788903, 89809513, 89756867, 89809535, 89788899, 89795292, 89795098, 89391730, 89816077, 89742763, 89756868]"
9102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,24,"[89825491, 89633279, 89290160, 89816036, 89816082, 86674824, 88334002, 89630999, 89557803, 85479274, 87490055, 89146373, 87893427, 87194748, 88935452, 88745449, 89752413, 89717262, 89462792, 89612339, 87459072, 89603406, 88848571, 89401443]"
9103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"[89796559, 89752086, 89780034, 87709497, 89806115, 89773697, 86218303, 88490832, 89530447, 81162151, 89327957, 81969797, 88421218, 89821043, 88450116]"
9106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"[89478992, 88477525, 89479003, 86927516, 88477521, 89479001, 89478996, 85875240, 89478997, 89478999, 89478994, 89479005, 87082488, 86549213]"
9109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,"[89802414, 89786213, 89149561, 89774394, 89714030, 88600464, 89507424, 88324031, 96835348, 89384577, 89767638, 89594506, 89602883, 89667827, 89327409, 89255517, 89611746, 89449569, 88743163, 89830784, 89782282, 89602934, 88671798, 88292582]"
9113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,"[89749646, 88711866, 89390085, 89611428, 88234733, 89226322, 89696965, 81849123, 89567828, 88244750, 89576670, 89818200, 87925853, 89609004, 89753469]"
9117,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,"[82261449, 78238292, 84760423, 80373963, 86796971, 85138178, 89658421, 88352212, 88930983, 85683611, 88449025, 66996593, 80803095, 80727297, 86277747]"
9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"[80764936, 89602794, 89729115, 88749461, 16289223, 89126164, 85987581]"
9120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,"[89806114, 89806776, 87580484, 86582392, 88566797, 82477666, 85523266, 89428317, 89148225, 87752374, 89682435, 89817543, 87466348, 89778207, 88670782]"
9121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,"[89236882, 89254746, 89406900, 88231840, 89403019, 89324338, 88052774, 89235618, 88822076, 89492624, 89149284, 89760631, 89406698, 89776253, 89517129, 89567124, 88914519, 88611898, 89290364, 88877100, 89148829, 87869775, 89529201, 88671777, 88616755, 89392252]"
9122,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"[88292573, 89701422, 88334556, 89787242, 88661435, 89461304, 89707685, 86927399, 88029170, 88575726, 88390927, 89825491, 89802709]"
9123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,27,"[89782553, 89564088, 84214417, 89528521, 88210574, 84952346, 89815178, 88388878, 87310733, 82871232, 58798859, 87216436, 89492294, 88982162, 50285869, 88656794, 88690015, 85848019, 86050947, 16051710, 88447456, 88080634, 89079385, 80874402, 76322273, 80936768, 16031161]"
9124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"[89116642, 89125738, 89124874, 88967590, 88966866, 88894089, 88965058, 88611369]"
9126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,27,"[89630999, 89786564, 88525208, 88963335, 88528506, 89228862, 89254091, 88253608, 88286464, 89694670, 87893427, 87115053, 89816077, 81514757, 88231868, 88299161, 89371216, 88509347, 87843451, 89228868, 85999024, 89528693, 88822162, 89273421, 89658844, 89142972, 89720690]"
9127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,"[89619274, 89806114, 89818488, 88224324, 88544165, 88386796, 88043942, 88670603, 89805411, 88561970]"
9128,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,"[80858324, 16163566, 79000208, 80596224, 88029694, 81564798, 82044147, 82110366, 86855500, 86633312, 54421426, 80606720, 38475669, 85044410, 56037301]"
9132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"[80524044, 80269908, 16307741, 81260873, 16320962, 88049044, 89281495, 41994501, 89241944, 82324461, 82685196]"
9138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,"[87996029, 87767106, 89598713, 88860350, 83320322, 82685003, 87955800, 87968470, 83572077, 16174402, 16176003, 83734514, 81040412, 87574903, 87296940]"
9140,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,15,"[88358527, 89519575, 89289848, 89787242, 88257653, 88624343, 89060040, 88991534, 89825490, 88847571, 88530711, 88292578, 86927483, 89021280, 89637704]"
9144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,"[89859951, 89794959, 89226326, 89792428, 89792190, 89652481, 89429514, 89722790, 89790176, 89830746, 87628225, 89806398, 89402387, 88648280, 88648479]"
9149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23,"[89855826, 89864451, 88421062, 85507378, 80889635, 85099138, 86178510, 88421056, 81374141, 85326879, 89268334, 82921790, 89192262, 82554383, 86406570, 44231122, 44751067, 81815213, 85326583, 88234599, 89463939, 88267145, 81892563]"
9150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"[88558754, 88949245, 89384851, 89636305, 89631002, 89869946, 89869958, 89869961, 89869948, 89719487, 88628991, 88950605, 88950599, 89346147, 89856543, 88727092, 89719479, 89368593, 89638044, 89719476, 88675086, 16373730, 85380205]"
9151,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,"[89327410, 84896261, 89492238, 85670851, 89395180, 88733719, 89786282, 89556927, 89869948, 84516032, 85840010, 87120269, 89520901, 87953206, 88963335]"
9153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,"[89959237, 89888050, 89857035, 89745065, 89774601, 89850655, 89769337, 89525996, 89734165, 89796895, 89864346, 89830425, 89698897, 89778536, 89414768, 88584452, 89497713]"
9154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,"[89781809, 86526499, 87310082, 89017986, 88269282, 89487183, 89788675, 89696655, 89627060, 88356004, 87946815, 89567492, 89505736, 89789755, 16161519]"
9157,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,"[89855703, 89856543, 88591995, 89384577, 89617389, 89694032, 89774397, 89602883, 89786210, 89341337, 89773159, 89855891, 89693977, 89825523, 89377655, 89461938, 89611746, 88593006]"
9158,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,"[88645186, 89386968, 87970814, 88168205, 89361292, 88890775, 88949473, 89830815, 87923052, 89344972, 89372602, 88698553, 88611134, 88876274]"
9161,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,"[80965670, 89828315, 89828310, 87807655, 88357868, 88203559, 89828313, 89795332, 88203557, 89458171, 89734662, 89396377, 89809374, 87349777, 87915386, 89458708, 89324092, 89809372, 82571016, 89768707, 89558361]"
9163,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,"[87941820, 89806114, 89849283, 89805624, 87752374, 88743033, 85666910, 89497803, 89862246, 89387800, 88386422, 89805634, 89846709, 89870022, 89842175, 89818488]"
9166,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,29,"[89893184, 89857206, 89893186, 89892783, 89896396, 89797088, 87467246, 89851100, 89805608, 89893209, 88822089, 89492619, 89594403, 89776243, 87467710, 88332635, 89255981, 89774847, 89831742, 89831756, 89187124, 89125670, 89637977, 89462573, 54704374, 89892811, 89350848, 83400131, 89332415]"
9167,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"[89898095, 89887314, 82849909, 89115983, 89215866, 89627378, 89756868, 89783630, 89788895, 89290160, 89887756, 89725120, 89786564, 89627373, 88585163]"
9168,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,"[89720182, 86958238, 89895378, 87505255, 88269084, 87797820, 89882714, 85914717, 89372911, 89655545, 89634073, 86084399, 87680950, 88505490, 89789411]"
9173,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23,"[89855826, 89864451, 89285198, 87711390, 89079886, 82815908, 16053157, 87756597, 80705997, 56019782, 81073353, 69361357, 86280554, 80415685, 82771329, 86126984, 16070831, 89285043, 16050827, 88514090, 84701832, 81935057, 81990688]"
9175,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"[89719188, 89760762, 89690942, 89817542, 88261361, 89379039, 89717853, 88225084, 89379187, 89382889, 89788442, 88150075, 89803101, 89407006, 89463643]"
9177,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,"[88244754, 81156453, 87608117, 89871466, 16129261, 83359618, 16229924, 85734587, 81903470, 87386803, 87184756, 82808015, 88431886, 88256740, 59469269]"
9179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"[88697586, 88697589, 88686378, 89178022, 89178025, 89460801, 89460805, 89017260, 88607088, 89399981, 89437104, 89437105, 88982234, 88949036, 89166065, 89520885, 89520880, 89255283, 89128531, 89128532, 89128535, 89388361, 89381910, 16224302, 16224305]"
9182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,"[89631002, 89887314, 89851578, 89521030, 89816082, 88608936, 89825490, 89462872, 89887315, 89855456, 89833964, 89633404, 88566430, 89894888, 89711986, 89783630, 89208838, 89828300, 89370913, 89887554, 89290160, 89455859, 89637704]"
9184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,27,"[89914294, 89750250, 89830786, 89581292, 89773156, 89894736, 89857951, 89887964, 89886374, 89830774, 88292577, 89855739, 89830784, 88949246, 89374289, 89603855, 89149561, 89338886, 88699026, 89714030, 88292574, 89346212, 89507424, 89786211, 89830812, 89366839, 88639117]"
9187,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,24,"[80965670, 81216952, 89828320, 87015518, 88203559, 89173975, 89851579, 87015520, 89828311, 89723638, 89828313, 89851586, 89828314, 89323769, 89828315, 87015522, 82571016, 87015521, 81492976, 89734662, 87015526, 87449111, 88895394, 88758676]"
9189,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"[89702558, 89913308, 89829143, 89777566, 89890899, 89847044, 89912401, 89922349, 89922815, 89734033, 89796155, 89895433, 89757760, 89923018, 89877416]"
9192,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,"[86867746, 87901827, 89903765, 85992571, 89806874, 88890777, 89296680, 89675235, 89822262, 86536041, 89387987, 88061238, 89806893, 87980374, 89115051, 89827332, 89592768, 89333636, 88298507, 89540215, 82593034]"
9193,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,"[88699026, 89383866, 89919827, 89482199, 88873927, 89631002, 87647589, 89922564, 89855899, 88323996, 88604862, 84802358, 88530149, 85902349]"
9195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"[88264290, 89115092, 88088338, 88043736, 88194576, 87992203, 89128519, 87394782, 87396958, 89095090, 89058480, 89310257, 89123745, 88639028]"
9197,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,"[89557804, 89908796, 89922334, 89612339, 89816077, 89290160, 89825491, 89631505, 89694670, 89916388, 89887554, 89809627, 88726697, 89887314, 89814760, 89748860, 89752413, 88874038, 89787325, 89686928, 89887482, 89809943, 88653470, 89178584, 89638150, 89802783]"
9199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"[89719188, 88521824, 89587498, 89021788, 88949036, 88949035, 89671631, 89671630, 89690945, 89690944, 89006944, 87625840, 88875118, 88875127, 89675403, 89675402, 89682091, 89745513, 88584056, 89800969, 88915251, 89059750]"
